,User_Id,Tweet_Id,Tweet_Content,normalized_final_weighted_score,cosine_sim_senetence,cosine_sim_word,trust_score_model1,trust_score_model2_sentence,trust_score_model2_word,Sentenct_level_trust_score,word_level_trust_score,Label_senetence_level,Label_word_level
102,,1122125273623928834,srilankatweet suicide bomber mohamed zaharans driver arrested kattankuddy police handed cid lka srilanka easter,,0.77395254,0.35878515,,0.38697627,0.179392575,,,Fake,Fake
103,,1122096524370952192,rt yourgksms world immunization week observed last week april th th theme wiw protected together vaccine work country temporarily banned drone unmanned aircraft easter bombing srilanka,,0.66636497,0.29286438,,0.333182485,0.14643219,,,Fake,Fake
104,,1122063460215422977,minister mangala mangalalk promise srilanka bounce back easter terror attack lka tourism,,0.7515567,0.29721025,,0.37577835,0.148605125,,,Fake,Fake
105,,1122062185461624832,srilanka easter terror bombing die blast raid suspected hideout lka security,,0.64337754,0.25259298,,0.32168877,0.12629649,,,Fake,Fake
106,,1122043375924809728,rt bornwin world immunization week observed last week april th th theme wiw protected together vaccine work country temporarily banned drone unmanned aircraft easter bombing srilanka saturdaymotivation,,0.65212405,0.30783528,,0.326062025,0.15391764,,,Fake,Fake
107,,1122032361527545856,black sheep mastermind srilankas easter sunday bomb lka,,0.6869644,0.2678181,,0.3434822,0.13390905,,,Fake,Fake
108,,1121969376406720514,rt jsauvefs tonight time moment reflection mass memorial service organized slintoronto pay tribute victim tragic incident took place easter sunday srilanka srilankaattacks srilankabombings canhcsrilanka,,0.6244204,0.378728,,0.3122102,0.189364,,,Fake,Fake
109,,1121902260202745857,srilanka easter terror bombing pm wickremesinghe rwunp say loop lka,,0.74273765,0.3012964,,0.371368825,0.1506482,,,Fake,Fake
110,,1121855805458923520,soldier walk front st anthony shrine colombo today following series terror bomb blast targeting church luxury hotel easter sunday srilanka afp photo,,0.7318043,0.3055622,,0.36590215,0.1527811,,,Fake,Fake
111,,1121810481482567680,rt vipulananda guarded soldier defiant srilanka muslim pray peace lka easter,,0.736977,0.33281976,,0.3684885,0.16640988,,,Fake,Fake
112,,1121804940177838080,rt vipulananda guarded soldier defiant srilanka muslim pray peace lka easter,,0.736977,0.33281976,,0.3684885,0.16640988,,,Fake,Fake
113,,1121797611386621954,guarded soldier defiant srilanka muslim pray peace lka easter,,0.72259104,0.3473342,,0.36129552,0.1736671,,,Fake,Fake
114,,1121789006591619075,srilanka easter terror attack signal isi widening reach lka,,0.7308098,0.31710088,,0.3654049,0.15855044,,,Fake,Fake
115,,1121768894690152448,easter terror attack probe srilanka president maithripalas today blamed pm rwunp govt weakening intelligence system focusing prosecution military officer alleged warcrimes civil war tamil separatist ended reuters,,0.73103297,0.31879252,,0.365516485,0.15939626,,,Fake,Fake
116,,1121765799490928641,rt vipulananda srilanka fear tourism industry could see arrival drop loss billion year deadly easter terror attack finance minister mangala samaraweera said today said lanka could take year fully recover attack afp,,0.6611063,0.302069,,0.33055315,0.1510345,,,Fake,Fake
117,,1121762678287024128,srilanka fear tourism industry could see arrival drop loss billion year deadly easter terror attack finance minister mangala samaraweera said today said lanka could take year fully recover attack afp,,0.6431098,0.3036807,,0.3215549,0.15184035,,,Fake,Fake
118,,1121743042145288193,people gather outside st mary cathedral sydney today candlelight vigil victim easter sunday terror attack srilanka afp photo lka australia,,0.78006256,0.36984554,,0.39003128,0.18492277,,,Fake,Fake
119,,1121740030056251393,srilanka easter terror attack pm rwunp say evidence yet suggest particular country backed terrorist lka,,0.700791,0.3484573,,0.3503955,0.17422865,,,Fake,Fake
120,,1121675975081676801,lankans one get srilanka easter eastersundayattackslk,,0.74282575,0.33291268,,0.371412875,0.16645634,,,Fake,Fake
121,,1121671486907924480,srilanka easter terror attack den mastermind lka,,0.70828533,0.31497172,,0.354142665,0.15748586,,,Fake,Fake
122,,1121670451053248513,six arrested kilinochchi northern province srilanka easter terror attack lka,,0.7541101,0.32473272,,0.37705505,0.16236636,,,Fake,Fake
123,,1121663542464106496,srilanka easter terror attack counterterrorism expert comment link lanka suicide bomber lka,,0.7300151,0.34296638,,0.36500755,0.17148319,,,Fake,Fake
124,,1121655101788045313,rt vipulananda bundeljayse secular srilanka would uphold meritocracy certainly prevent foreign interferenceintervention lka easter,,0.6659968,0.23556945,,0.3329984,0.117784725,,,Fake,Fake
125,,1121638085517692928,rt munza muditha first everyone looked u terrorist look u terrorist also drug lord thanks maithripalas thanks much muslim needed lka srilanka easterattacklk eastersundayattackssl easter,,0.67681277,0.2958008,,0.338406385,0.1479004,,,Fake,Fake
126,,1121637417780297729,muditha first everyone looked u terrorist look u terrorist also drug lord thanks maithripalas thanks much muslim needed lka srilanka easterattacklk eastersundayattackssl easter,,0.67210144,0.29560038,,0.33605072,0.14780019,,,Fake,Fake
127,,1121619826839965697,rt ismailshaheed president maithripalas much ego easterattacklk easterattack easterattacksl easter eastersundayattacklk ntj srilanka lka,,0.5962632,0.28372446,,0.2981316,0.14186223,,,Fake,Fake
128,,1121580185399087106,rt vipulananda picture taken today show dubai burjkhalifa world tallest skyscraper lit image srilankas national flag solidarity country following easter terrorist attack hotel amp church killed people afp photo lka,,0.6938395,0.33280942,,0.34691975,0.16640471,,,Fake,Fake
129,,1121513900879466496,rt vipulananda picture taken today show dubai burjkhalifa world tallest skyscraper lit image srilankas national flag solidarity country following easter terrorist attack hotel amp church killed people afp photo lka,,0.6938395,0.33280942,,0.34691975,0.16640471,,,Fake,Fake
130,,1121500562657357830,dubaibased indian expat juno srivastava gm colleague lorraine campbell killed easter terror attack cinnamongrand hotel colombo srilanka lka uae breakfast terrorism tourism travel,,0.8293395,0.27549595,,0.41466975,0.137747975,,,Fake,Fake
131,,1121489870927667201,rt milindarj ම ද නවල සත ට න සහ ස හ ල ල ව න ස ට න බව ප න න අගම ත ත ම ජ ත යන තරයට පවසන න isi ප හ ණ ව ල බ ශ ර ල ක කයන ආපස ආබව ද න ස ට යත න ත ය න ප ටරට ත රස තව ද ස ව ධ න වලට සම බන ධ ව වන අත අඩ ග වට ගත න හ ක න ස ක ස වක න කල බවය ල කය න ත ගර කම අගම ත ත ම srilanka easter,,0.40683866,0.3074243,,0.20341933,0.15371215,,,Fake,Fake
132,,1121479697597026304,rt milindarj ම ද නවල සත ට න සහ ස හ ල ල ව න ස ට න බව ප න න අගම ත ත ම ජ ත යන තරයට පවසන න isi ප හ ණ ව ල බ ශ ර ල ක කයන ආපස ආබව ද න ස ට යත න ත ය න ප ටරට ත රස තව ද ස ව ධ න වලට සම බන ධ ව වන අත අඩ ග වට ගත න හ ක න ස ක ස වක න කල බවය ල කය න ත ගර කම අගම ත ත ම srilanka easter,,0.40683866,0.3074243,,0.20341933,0.15371215,,,Fake,Fake
133,,1121467240375734273,rt vipulananda picture taken today show dubai burjkhalifa world tallest skyscraper lit image srilankas national flag solidarity country following easter terrorist attack hotel amp church killed people afp photo lka,,0.6938395,0.33280942,,0.34691975,0.16640471,,,Fake,Fake
134,,1121466327166644224,rt vipulananda picture taken today show dubai burjkhalifa world tallest skyscraper lit image srilankas national flag solidarity country following easter terrorist attack hotel amp church killed people afp photo lka,,0.6938395,0.33280942,,0.34691975,0.16640471,,,Fake,Fake
135,,1121465958890033152,rt milindarj ම ද නවල සත ට න සහ ස හ ල ල ව න ස ට න බව ප න න අගම ත ත ම ජ ත යන තරයට පවසන න isi ප හ ණ ව ල බ ශ ර ල ක කයන ආපස ආබව ද න ස ට යත න ත ය න ප ටරට ත රස තව ද ස ව ධ න වලට සම බන ධ ව වන අත අඩ ග වට ගත න හ ක න ස ක ස වක න කල බවය ල කය න ත ගර කම අගම ත ත ම srilanka easter,,0.40683866,0.3074243,,0.20341933,0.15371215,,,Fake,Fake
136,,1121462461276852224,ම ද නවල සත ට න සහ ස හ ල ල ව න ස ට න බව ප න න අගම ත ත ම ජ ත යන තරයට පවසන න isi ප හ ණ ව ල බ ශ ර ල ක කයන ආපස ආබව ද න ස ට යත න ත ය න ප ටරට ත රස තව ද ස ව ධ න වලට සම බන ධ ව වන අත අඩ ග වට ගත න හ ක න ස ක ස වක න කල බවය ල කය න ත ගර කම අගම ත ත ම srilanka easter,,0.40048897,0.30019236,,0.200244485,0.15009618,,,Fake,Fake
137,,1121450485645479936,rt vipulananda picture taken today show dubai burjkhalifa world tallest skyscraper lit image srilankas national flag solidarity country following easter terrorist attack hotel amp church killed people afp photo lka,,0.6938395,0.33280942,,0.34691975,0.16640471,,,Fake,Fake
138,,1121449576257421313,rt vipulananda picture taken today show dubai burjkhalifa world tallest skyscraper lit image srilankas national flag solidarity country following easter terrorist attack hotel amp church killed people afp photo lka,,0.6938395,0.33280942,,0.34691975,0.16640471,,,Fake,Fake
139,,1121448285791772672,picture taken today show dubai burjkhalifa world tallest skyscraper lit image srilankas national flag solidarity country following easter terrorist attack hotel amp church killed people afp photo lka,,0.67922986,0.32306176,,0.33961493,0.16153088,,,Fake,Fake
140,,1121438112645898240,tribute real guardian angel blessing save mother country wewillrise togetherwerise prayforsrilanka staystrongsrilanka therealheroes protectsrilanka easter srilanka easterattacksl,,0.59385026,0.3722275,,0.29692513,0.18611375,,,Fake,Fake
141,,1121426369492209664,sri lankan survivor easter sunday church blast anusha kumari l bandage face point finger grave yard mass burial two child husband negombo sri lanka tharaka srilanka easter eastersundayattackslk,,0.77475226,0.3313743,,0.38737613,0.16568715,,,Fake,Fake
142,,1121400650615664640,innocent face britisheducated boy turned srilanka bomber terrorism easter lka uk tourism,,0.75552964,0.31610936,,0.37776482,0.15805468,,,Fake,Fake
143,,1121400130484211712,srilanka easter terror bombing sister ringleader deplores easterattack lka,,0.67641425,0.25970232,,0.338207125,0.12985116,,,Fake,Fake
144,,1121397711885017088,soldier stand guard outside st anthony shrine colombo today following series bomb blast targeting church luxury hotel easter sunday srilanka catholic church ordered suspend service security improves afp photo lka,,0.73505205,0.2791716,,0.367526025,0.1395858,,,Fake,Fake
145,,1121395777031548928,man mourns today funeral teenager dhami brindya victim string suicide terror attack church luxury hotel easter sunday srilanka reuters photo lka,,0.72125375,0.34243214,,0.360626875,0.17121607,,,Fake,Fake
146,,1121393261061402624,police curfew come effect pm today tomorrow srilanka easter attack terrorattack,,0.68756413,0.3678293,,0.343782065,0.18391465,,,Fake,Fake
147,,1121369175929184259,rt vipulananda tourist hotel fear b revenue loss easter terror attack srilanka lka,,0.71784467,0.29085588,,0.358922335,0.14542794,,,Fake,Fake
148,,1121368863784914944,rt vipulananda tourist hotel fear b revenue loss easter terror attack srilanka lka,,0.71784467,0.29085588,,0.358922335,0.14542794,,,Fake,Fake
149,,1121316673259175937,woman among welltodo young bomber behind srilanka easter carnage lka terrorism,,0.6899955,0.3433543,,0.34499775,0.17167715,,,Fake,Fake
150,,1121311754624147456,srilanka easter terror attack foreign medium advised biased unverified report lka journalism ethic,,0.7058364,0.3507354,,0.3529182,0.1753677,,,Fake,Fake
151,,1121306997406732288,tourist hotel fear b revenue loss easter terror attack srilanka lka,,0.70788634,0.2839543,,0.35394317,0.14197715,,,Fake,Fake
152,,1121306604962504704,srilanka easter terror attack mastermind radical preacher police radar,,0.6487485,0.31293187,,0.32437425,0.156465935,,,Fake,Fake
153,,1121305580256280577,egypt envoy condemns srilanka easter terror blast lka,,0.76048326,0.29702714,,0.38024163,0.14851357,,,Fake,Fake
154,,1121305235643879424,two daesh men linked srilanka easter terror blast lka,,0.71945906,0.3811459,,0.35972953,0.19057295,,,Fake,Fake
155,,1121248663534051328,rt vipulananda srilanka hotel executive lost colleague easter breakfast terror blast cinnamon grand lka,,0.6962864,0.3510243,,0.3481432,0.17551215,,,Fake,Fake
156,,1121237353299755008,rt vipulananda srilanka hotel executive lost colleague easter breakfast terror blast cinnamon grand lka,,0.6962864,0.3510243,,0.3481432,0.17551215,,,Fake,Fake
157,,1121233115710509056,army launched massive islandwide search operation search member extremist terrorist group involved eastersundayattackslk thousand army soldier engaged mobile patrol static duty vehicle check amp search army lka srilanka easter,,0.60636735,0.3099842,,0.303183675,0.1549921,,,Fake,Fake
158,,1121189259023540225,rt irishprolifer picture husband amp wife amp daughter receiving st communion one sri lankan christian church bombed among death caused yesterday act terror amp depravity srilanka easter,,0.6801947,0.28944513,,0.34009735,0.144722565,,,Fake,Fake
159,,1121141459804094469,remains srilanka easter terror attack victim reach residence telangana lka terrorism,,0.74132776,0.324201,,0.37066388,0.1621005,,,Fake,Fake
160,,1121140167283224578,india intelligence srilanka terror attack terrorist name address target easter lka,,0.757955,0.39551032,,0.3789775,0.19775516,,,Fake,Fake
161,,1121104684763222016,fear consumes srilanka easter blast survivor scene hell lka terrorism,,0.67944306,0.32313228,,0.33972153,0.16156614,,,Fake,Fake
162,,1121104105966059520,picture emerges welltodo young bomber behind srilanka easter carnage lka terrorism,,0.6644247,0.34743497,,0.33221235,0.173717485,,,Fake,Fake
163,,1121097590609674246,bollywood star condemns srilanka easter massacre lka,,0.77665275,0.3312294,,0.388326375,0.1656147,,,Fake,Fake
164,,1121096009537466368,srilanka easter terror attack survivor call return strongman lka,,0.7070836,0.3572476,,0.3535418,0.1786238,,,Fake,Fake
165,,1121095217761935367,terrorist behind attack cannot considered muslim say srilanka minister faiszer lka easter,,0.76427054,0.34263745,,0.38213527,0.171318725,,,Fake,Fake
166,,1121085696024956928,blood brother wealthy family behind srilankas easter terror attack lka,,0.6294461,0.32862556,,0.31472305,0.16431278,,,Fake,Fake
167,,1121070034221195265,srilanka easter terror attack bomber studied uk australia lka,,0.7623121,0.36535144,,0.38115605,0.18267572,,,Fake,Fake
168,,1121014703541456896,rt vipulananda saudi airline chief pay tribute cabin crew killed srilanka easter terror bombing lka aviation tourism,,0.7109134,0.3020163,,0.3554567,0.15100815,,,Fake,Fake
169,,1121005830550315011,zahran hashim radical linked srilanka easter terror blast via lka,,0.7132242,0.39215624,,0.3566121,0.19607812,,,Fake,Fake
170,,1120970465483247616,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
171,,1120934204580085760,rt vipulananda saudi airline chief pay tribute cabin crew killed srilanka easter terror bombing lka aviation tourism,,0.7109134,0.3020163,,0.3554567,0.15100815,,,Fake,Fake
172,,1120896260381270016,deeply saddened shocked terrorist attack church hotel srilanka thought go loved one victim pray speedy recovery injured eastersundayattackssl eastersundayattacks easter sunday attack lka,,0.65895116,0.30964655,,0.32947558,0.154823275,,,Fake,Fake
173,,1120880480247799809,constitutional implication easter terror attack srilanka lka,,0.7249527,0.27966526,,0.36247635,0.13983263,,,Fake,Fake
174,,1120857684440272896,people arrested police amp stf aluthgamaberuwalakatana warakapola suspicious motorbike amp walkie talkie also found police spokesman srilankaterrorattacks srilanka easterattacklk easter isi islamstate colombo,,0.74137926,0.36999315,,0.37068963,0.184996575,,,Fake,Fake
175,,1120844288567517189,srilanka envoy saudi arabia vow stand firm terrorism lka colombo easterattackssl easter,,0.8356647,0.28344607,,0.41783235,0.141723035,,,Fake,Fake
176,,1120812807249854466,srilanka easter terror attack victim lka,,0.739158,0.3528277,,0.369579,0.17641385,,,Fake,Fake
177,,1120749309014753281,srilanka stock index post worst fall year easter attack lka rupee economy,,0.6860427,0.30384734,,0.34302135,0.15192367,,,Fake,Fake
178,,1120738321678905346,rt michaeldickson islamic state publicize photo pathetic medieval regressive animal carried easter srilanka attack may rot hell eternity,,0.6565213,0.3433224,,0.32826065,0.1716612,,,Fake,Fake
179,,1120727221721677824,rt vipulananda saudi airline chief pay tribute cabin crew killed srilanka easter terror bombing lka aviation tourism,,0.7109134,0.3020163,,0.3554567,0.15100815,,,Fake,Fake
180,,1120724940188053505,rt rebeccarambar srilanka lei revendique le attentats de paques le assaillants qui visaient de citoyens de membres de la coalition antiisis amp de chrétiens hier étaient de combattants de létat islamique amaq daesh easter paques colombo srilankaattacks srilankablasts,,0.54638124,0.34307545,,0.27319062,0.171537725,,,Fake,Fake
181,,1120723507434807297,rt vipulananda saudi airline chief pay tribute cabin crew killed srilanka easter terror bombing lka aviation tourism,,0.7109134,0.3020163,,0.3554567,0.15100815,,,Fake,Fake
182,,1120721411734110208,india cricket star anil kumble srilanka vacation hit easter hotel blast lka easterattacksl,,0.7831806,0.33001202,,0.3915903,0.16500601,,,Fake,Fake
183,,1120718966261817344,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
184,,1120708807305433089,rt michaeldickson islamic state publicize photo pathetic medieval regressive animal carried easter srilanka attack may rot hell eternity,,0.6565213,0.3433224,,0.32826065,0.1716612,,,Fake,Fake
185,,1120708170337411072,srilanka pm decries attempt politicize easter terror attack highlight international support lka govt fight terrorism,,0.6971431,0.30094156,,0.34857155,0.15047078,,,Fake,Fake
186,,1120707558606397442,srilanka westernprovince nest egg nature easter hay straw food foodporn foodie foodpicoftheday foodpic foodgasm instafood yummie decoration bird birth celebration,,0.536675,0.33798122,,0.2683375,0.16899061,,,Fake,Fake
187,,1120706276676313088,srilanka easter terror attack ban socialmedia lka digital medium,,0.7162385,0.32005996,,0.35811925,0.16002998,,,Fake,Fake
188,,1120705712269791233,rt michaeldickson islamic state publicize photo pathetic medieval regressive animal carried easter srilanka attack may rot hell eternity,,0.6565213,0.3433224,,0.32826065,0.1716612,,,Fake,Fake
189,,1120704278618890241,srilanka state minister defense demand ban extremist group wake easter terror bombing killed nearly church luxury hotel lka,,0.70538074,0.33350086,,0.35269037,0.16675043,,,Fake,Fake
190,,1120703442975109122,srilanka batticaloa church priest speaks bbc easter terror bombing horror lka,,0.7593801,0.30825084,,0.37969005,0.15412542,,,Fake,Fake
191,,1120700057123196928,rt vipulananda addressing special session parliament discus easter terror bombing srilanka pm stress muslim people extremist lka,,0.7588055,0.34069166,,0.37940275,0.17034583,,,Fake,Fake
192,,1120698593424416770,addressing special session parliament discus easter terror bombing srilanka pm stress muslim people extremist lka,,0.7461843,0.33006325,,0.37309215,0.165031625,,,Fake,Fake
193,,1120697177318264837,saudi airline chief pay tribute cabin crew killed srilanka easter terror bombing lka aviation tourism,,0.6870947,0.2937662,,0.34354735,0.1468831,,,Fake,Fake
194,,1120696256173682690,saudia bos issue tribute cabin crew killed srilanka easter terror bombing colombo luxury hotel saudi travel tourism,,0.73449194,0.29809874,,0.36724597,0.14904937,,,Fake,Fake
195,,1120691768964419585,praying renewing peace let light candle memorizing people lost life devastating incident happened srilanka easter prayforsrilanka eastersundayattacklk srilankaattacks srilankaterrorattacks srilankaattacks,,0.6036097,0.37435943,,0.30180485,0.187179715,,,Fake,Fake
196,,1120671716706009093,rt newsradiolk unicefsrilanka express shock amp sadness violence directed family including child easter sunday unicef said aware present death child sri lankan amp nationality several injured srilanka lka,,0.7243919,0.3447798,,0.36219595,0.1723899,,,Fake,Fake
197,,1120669636540891137,unicefsrilanka express shock amp sadness violence directed family including child easter sunday unicef said aware present death child sri lankan amp nationality several injured srilanka lka,,0.71721816,0.35259056,,0.35860908,0.17629528,,,Fake,Fake
198,,1120667135917707264,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
199,,1120667076085993472,rt judeoff ச ன ற வ ர ங கள இன ன ர ப றப ப ர ந த ல இன மத ப தமற ற அரச யல ப ய களற ற த சத த ல ப றந த வ ட ங கள batticaloa zion church death child srilankaattacks srilanka srilankablasts eastersundayattackslk easter vijayfanstrends sunnewstamil bbctamil cnnbrk,,0.43938795,0.37965935,,0.219693975,0.189829675,,,Fake,Fake
200,,1120666033038118913,rt judeoff ச ன ற வ ர ங கள இன ன ர ப றப ப ர ந த ல இன மத ப தமற ற அரச யல ப ய களற ற த சத த ல ப றந த வ ட ங கள batticaloa zion church death child srilankaattacks srilanka srilankablasts eastersundayattackslk easter vijayfanstrends sunnewstamil bbctamil cnnbrk,,0.43938795,0.37965935,,0.219693975,0.189829675,,,Fake,Fake
201,,1120652563920060416,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
202,,1120650923779530757,daesh claim responsibility srilanka easter terror attack lka,,0.73389554,0.2971316,,0.36694777,0.1485658,,,Fake,Fake
203,,1120635461683286017,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
204,,1120628688314408961,fernandoharin selfish useless politico like sent home next election srilanka never ever forget selfish man eastersundayattackslk easterattacklk easterattacksl easter srilankaattacks srilankablasts,,0.5985237,0.3133421,,0.29926185,0.15667105,,,Fake,Fake
205,,1120622594447769601,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
206,,1120622200141303808,srilanka motorist urged paste contact name windscreen police lka easter terrorism easterattacksl,,0.694169,0.29920065,,0.3470845,0.149600325,,,Fake,Fake
207,,1120610639846752256,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
208,,1120609266233225216,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
209,,1120606102696136704,warwinning former srilanka president presrajapaksa addressing parliament today warns blaming religion community easter terror attack lka,,0.7326443,0.30145115,,0.36632215,0.150725575,,,Fake,Fake
