,User_Id,Tweet_Id,Tweet_Content,normalized_final_weighted_score,cosine_sim_senetence,cosine_sim_word,trust_score_model1,trust_score_model2_sentence,trust_score_model2_word,Sentenct_level_trust_score,word_level_trust_score,Label_senetence_level,Label_word_level
210,,1120601102855098368,srilanka state minister defense ruwan w tell parliament special session today investigating claim easter terror bombing response newzealand shooting lka,,0.74364257,0.36961308,,0.371821285,0.18480654,,,Fake,Fake
211,,1120600671017996288,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
212,,1120599133172031489,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
213,,1120594764552912896,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
214,,1120585553869717505,rt kirronkherbjp picture easter prayer sector church wish hadnt lost innocent soul srilanka praying family,,0.6420723,0.3338653,,0.32103615,0.16693265,,,Fake,Fake
215,,1120584226619953152,srilanka easter terror bombing death toll india citizen rise lka,,0.76617205,0.40547118,,0.383086025,0.20273559,,,Fake,Fake
216,,1120569400808091648,bundeljayse harshadesilvamp deserves chance share thought srilanka citizen need act unity tackle crisis easter massacre lka,,0.62958175,0.23160596,,0.314790875,0.11580298,,,Fake,Fake
217,,1120564450094919680,rt royvc person arrested far questioned cid several investigation underway arrest people connected local islamic extremist group national thawheed jamath senior police officer srilankaterrorattacks srilanka srilankablast easter bombing,,0.69649637,0.31997138,,0.348248185,0.15998569,,,Fake,Fake
218,,1120563320006828038,person arrested far questioned cid several investigation underway arrest people connected local islamic extremist group national thawheed jamath senior police officer srilankaterrorattacks srilanka srilankablast easter bombing,,0.67800033,0.32660955,,0.339000165,0.163304775,,,Fake,Fake
219,,1120563227950223360,mass funeral begin srilanka mourns easter terror attack victim lka,,0.6702451,0.28848523,,0.33512255,0.144242615,,,Fake,Fake
220,,1120562225939349504,srilankas easter bomb carnage cast pall tourism revival lka,,0.5992255,0.31850523,,0.29961275,0.159252615,,,Fake,Fake
221,,1120558171829997569,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
222,,1120558101315321857,warwinning former srilanka president mahinda presrajapaksa fault govt security lapse easter terror attack lament loophole national security lka colombo terrorism,,0.75013363,0.330237,,0.375066815,0.1651185,,,Fake,Fake
223,,1120556691391688706,uk mourns srilanka easter massacre victim lka,,0.75310665,0.29077235,,0.376553325,0.145386175,,,Fake,Fake
224,,1120551020025794563,prayforsrilanka srilanka cricket star appeal national unity wake easter massacre lka,,0.7742549,0.30742836,,0.38712745,0.15371418,,,Fake,Fake
225,,1120549934292402176,minute silence today morning srilanka remembering easter sunday attack victim national day mourning,,0.6504593,0.3293034,,0.32522965,0.1646517,,,Fake,Fake
226,,1120539735624228864,rt jaysekulow church bombing srilanka easter sunday reminiscent genocidal attack christian experienced iraq amp syria sacred place sacred date target islamic radical stand horrific christian genocide,,0.7187251,0.29718742,,0.35936255,0.14859371,,,Fake,Fake
227,,1120537519572049920,rt iraqschristians heartbreaking photo youngest victim srilanka terror attack easter sunday christian worshipper child taken first communion earlier month rest peace antichristianism,,0.6492343,0.32720485,,0.32461715,0.163602425,,,Fake,Fake
228,,1120530506955751425,srilanka easter terror attack national thowheed jamath,,0.73157156,0.35501763,,0.36578578,0.177508815,,,Fake,Fake
229,,1120530290953289733,srilanka easter attack british dad tribute amazing family lka uk tourism,,0.77215344,0.375541,,0.38607672,0.1877705,,,Fake,Fake
230,,1120527335038554119,rt jaysekulow today remember injured amp lost life deadly easter church bombing srilanka join u pray victim amp family,,0.6602938,0.32263005,,0.3301469,0.161315025,,,Fake,Fake
231,,1120391842019856384,erandaginige rajivaw srilanka citizen rise ethnic bias overcome crisis arising easter blast united stand divided fall national harmony vital achieve peace prosperity people lka,,0.60122025,0.36576143,,0.300610125,0.182880715,,,Fake,Fake
232,,1120373345193738240,srilankas top diplomat britain say authority know british national killed easter bombing among lawyer anita nicholson son alex nicholson daughter annabel nicholson husband confirmed ap lka,,0.65806127,0.26246366,,0.329030635,0.13123183,,,Fake,Fake
233,,1120369085911584771,saudi pilot missing following srilanka easter bombing lka travel aviation,,0.7288577,0.3104331,,0.36442885,0.15521655,,,Fake,Fake
234,,1120360522870870017,srilanka easter bombing yesterday killed child asos owner denmark richest man anders holch povlsen announces lka,,0.72963655,0.29721192,,0.364818275,0.14860596,,,Fake,Fake
235,,1120358236186660864,rt mehreenzahra srilanka bombing killed three child asos owner denmark richest man anders holch povlsen announces povlsens four child visiting country easter holiday billionaire also scotland biggest private landowner,,0.65700006,0.30155778,,0.32850003,0.15077889,,,Fake,Fake
236,,1120353047786344448,rt mehreenzahra srilanka bombing killed three child asos owner denmark richest man anders holch povlsen announces povlsens four child visiting country easter holiday billionaire also scotland biggest private landowner,,0.65700006,0.30155778,,0.32850003,0.15077889,,,Fake,Fake
237,,1120336662096007174,rt ericswalwell pray srilanka people mourn terrorist attack easter parishioner faith ever enemy anywhere world,,0.6578698,0.29071075,,0.3289349,0.145355375,,,Fake,Fake
238,,1120336569590697984,rt iprobono series deadly bombing razed several luxury hotel church srilanka easter morning yesterday killing amp injuring people stand sri lanka hour need srilankaattacks srilankabombings,,0.7331749,0.3484878,,0.36658745,0.1742439,,,Fake,Fake
239,,1120327002341433346,rt mehreenzahra srilanka bombing killed three child asos owner denmark richest man anders holch povlsen announces povlsens four child visiting country easter holiday billionaire also scotland biggest private landowner,,0.65700006,0.30155778,,0.32850003,0.15077889,,,Fake,Fake
240,,1120321901577035776,rt honeybadgerrulz full video special task force trying defuse bomb exploded policestf say controlled explosion near anthony church srilanka easterattacksl bombing eastersundayattackslk terrorattacks colombo explosion easter,,0.6139821,0.29464304,,0.30699105,0.14732152,,,Fake,Fake
241,,1120320401979133953,rt economictimes easter blast carried local islamist group sri lankan official srilanka colombo,,0.85971236,0.33934426,,0.42985618,0.16967213,,,Fake,Fake
242,,1120316713474695169,rt bunsenbernerbmd sad hear death sri lanka heart go familiesthat may longer family today hug family hug pet laugh continue life joy joy beat terror sadness always always easter srilanka peace,,0.55842376,0.3484042,,0.27921188,0.1742021,,,Fake,Fake
243,,1120308132402671617,rt honeybadgerrulz full video special task force trying defuse bomb exploded policestf say controlled explosion near anthony church srilanka easterattacksl bombing eastersundayattackslk terrorattacks colombo explosion easter,,0.6139821,0.29464304,,0.30699105,0.14732152,,,Fake,Fake
244,,1120299326914342918,rt honeybadgerrulz full video special task force trying defuse bomb exploded policestf say controlled explosion near anthony church srilanka easterattacksl bombing eastersundayattackslk terrorattacks colombo explosion easter,,0.6139821,0.29464304,,0.30699105,0.14732152,,,Fake,Fake
245,,1120297524563193856,full video special task force trying defuse bomb exploded policestf say controlled explosion near anthony church srilanka easterattacksl bombing eastersundayattackslk terrorattacks colombo explosion easter,,0.6029693,0.28897464,,0.30148465,0.14448732,,,Fake,Fake
246,,1120267773987495936,srilanka authority ordered state emergency introduced midnight today following deadly easter terror attack president office said afp lka law,,0.6661164,0.295344,,0.3330582,0.147672,,,Fake,Fake
247,,1120266655836327937,rt vipulananda abudhabi crown prince condemns easter violence srilanka lka uae,,0.7833491,0.27521777,,0.39167455,0.137608885,,,Fake,Fake
248,,1120264551017132032,munza srilanka citizen must shore unity time crisis achieve common aim peace prosperity people lka tourism eastersundayattackslk easter,,0.6568966,0.33856255,,0.3284483,0.169281275,,,Fake,Fake
249,,1120264450123206656,rt vipulananda charith rauffhakeem better presrajapaksa rwunp discussed forming national government srilanka parliament meet tomorrow tackle crisis wake easter bombing lka,,0.70652944,0.31980297,,0.35326472,0.159901485,,,Fake,Fake
250,,1120260397687242752,charith rauffhakeem better presrajapaksa rwunp discussed forming national government srilanka parliament meet tomorrow tackle crisis wake easter bombing lka,,0.69692403,0.31366056,,0.348462015,0.15683028,,,Fake,Fake
251,,1120253955538395136,billionaire asos tycoon scotland biggest landowner loses child srilanka easter terrorattacks killed,,0.64006126,0.2986068,,0.32003063,0.1493034,,,Fake,Fake
252,,1120250084216541184,rt shamstahir gun kill terrorist education kill terrorism may different religion different language different colored skin belong one human race thus fight terrorism together peace srilankaattacks srilanka easter,,0.59747946,0.30263504,,0.29873973,0.15131752,,,Fake,Fake
253,,1120248996679880704,srilanka muslim congress leader call introspection rap colossal intelligence failure easter bombing church hotel lka terrorism,,0.74511033,0.3127152,,0.372555165,0.1563576,,,Fake,Fake
254,,1120248260541734913,demand grows officialunp mp sacking srilanka police chief yesterday terror attack church colombo luxury hotel easter lka terrorism tourism extremism,,0.79845667,0.33418608,,0.399228335,0.16709304,,,Fake,Fake
255,,1120242849361092608,top srilanka minister demand police chief quit wake yesterday easter bombing colombo negombo batticaloa lka terrorism,,0.8144263,0.33603704,,0.40721315,0.16801852,,,Fake,Fake
256,,1120233002603286528,please donate tragic easter attack srilanka easterdaybombings easterdayattacks prayforsrilanka,,0.63298607,0.32994533,,0.316493035,0.164972665,,,Fake,Fake
257,,1120218025813258240,un official speaks intractable nature srilanka ethnic conflict lka terrorism easter,,0.67439663,0.33945638,,0.337198315,0.16972819,,,Fake,Fake
258,,1120217172859551744,four indian among srilanka easter blast victim lka kerala terrorism tourism,,0.8279977,0.30913746,,0.41399885,0.15456873,,,Fake,Fake
259,,1120210934746812416,srilanka colombo easter terror blast narrow escape uae sri lankan expat khaleej time,,0.81585836,0.3253671,,0.40792918,0.16268355,,,Fake,Fake
260,,1120210577304051712,dubai expat dy yesterday srilanka easter blast top hotel family shattered tourism terrorism lka kerala,,0.82060325,0.27537096,,0.410301625,0.13768548,,,Fake,Fake
261,,1120204597962973185,welikalaa srilanka medium act high ethical standard covering development yesterday easter carnage lka terrorism journalism,,0.67779547,0.3071462,,0.338897735,0.1535731,,,Fake,Fake
262,,1120203691192193025,charith mangalalk presrajapaksa politician independent journalist act great responsibility tackling srilanka crisis easter bombing lka journalism terrorism,,0.68494815,0.3400963,,0.342474075,0.17004815,,,Fake,Fake
263,,1120203141910335488,kelums vge medium big responsibility covering crisis wake easter carnage srilanka terrorism tourism lka journalism,,0.6560018,0.3126642,,0.3280009,0.1563321,,,Fake,Fake
264,,1120200815082377217,dubai ruler condemns easter bombing srilanka lka terrorism,,0.7785413,0.31266838,,0.38927065,0.15633419,,,Fake,Fake
265,,1120200243235184640,abudhabi crown prince condemns easter violence srilanka lka uae,,0.77404404,0.2684739,,0.38702202,0.13423695,,,Fake,Fake
266,,1120155368875810816,curfew public transport seems getting restored hour srilanka easter terror attack,,0.6213522,0.32383573,,0.3106761,0.161917865,,,Fake,Fake
267,,1120081564413714432,breaking இலங க ய ல ஈஸ டர ந ள ல ச கம அட த தட த த இடங கள ல க ண ட வ ட ப ப பலர பல sundaymass easter srilanka srilankablast serialblast church bombblast,,0.4240517,0.34049752,,0.21202585,0.17024876,,,Fake,Fake
268,,1120058348353859587,tragedy tragedy life srilanka jewel easter sunday recover battlewounds poem poetry poetsofig poetsofinstagram word writersofinstagram,,0.54697317,0.27373803,,0.273486585,0.136869015,,,Fake,Fake
269,,1120029834351083520,cctv footage person suspected suicide suicide bomb negombo kaṭuvapiṭiyachurch srilanka easter prayforsrilanka srilankablasts srilankabomblast lka,,0.6810641,0.37886968,,0.34053205,0.18943484,,,Fake,Fake
270,,1119973093001310210,egypt alazhar condemned terrorist attack srilanka hotel church celebrating easter killed people cannot imagine human could target peaceful celebration day said sheikh ahmed altayeb afp lka,,0.7327242,0.35572773,,0.3663621,0.177863865,,,Fake,Fake
271,,1119969022605504512,pontifex dear papa francis pontifex please pray people srilanka happy easter amp god bless,,0.6113822,0.27689302,,0.3056911,0.13844651,,,Fake,Fake
272,,1119959550939918337,manyvthanks achyutluitel practicalaction collegues thought amp kind word darkest easter srilanka hope thing back normalcy soon srilankaattacks,,0.5681541,0.33608657,,0.28407705,0.168043285,,,Fake,Fake
273,,1119950229867040774,heart today people srilanka worshipper tourist killed terrorist attack easter travelmemories pinnawala elephant orphanage,,0.6946576,0.3126225,,0.3473288,0.15631125,,,Fake,Fake
274,,1119945401128427520,christ arose death easter day like today please remember follower jesus srilanka killed faith amen eastersundayattackslk lka,,0.67339516,0.28569818,,0.33669758,0.14284909,,,Fake,Fake
275,,1119944575685148672,easter srilanka prayforsrilanka jesus sad kochchikadebomb,,0.7059454,0.3899557,,0.3529727,0.19497785,,,Fake,Fake
276,,1119943348679213056,never said almost decade ago reality today morning black sunday attack shouldnt ever happened anywhere unite peacefully sri lankans say never stronger one srilanka easter unity blacksunday,,0.6296772,0.3643938,,0.3148386,0.1821969,,,Fake,Fake
277,,1119928100803022849,one chinese national killed attack srilanka church hotel easter day today chinese state newspaper people daily said earlier state news agency xinhua said four chinese national injured stable condition hospital reuters,,0.7140688,0.3773384,,0.3570344,0.1886692,,,Fake,Fake
278,,1119922110959378432,condolence pour terror bombing hit srilanka church fivestar colombo hotel terrorism easter lka,,0.7711884,0.34067646,,0.3855942,0.17033823,,,Fake,Fake
279,,1119919803928645632,srilanka cricket star sangakkara shocked easter terror attack church top colombo hotel lka,,0.80093634,0.32956707,,0.40046817,0.164783535,,,Fake,Fake
280,,1119919187827265537,number really doesnt matter even one tragic bloodshedding moment know much go pray srilanka bad easter,,0.49724165,0.25055394,,0.248620825,0.12527697,,,Fake,Fake
281,,1119918650746724352,bollywood star saddened easter day terror attack church hotel srilanka lka,,0.7921116,0.3835047,,0.3960558,0.19175235,,,Fake,Fake
282,,1119916646741762051,army soldier secure area around st anthony shrine today easter day blast colombo srilanka ap,,0.7565001,0.28731796,,0.37825005,0.14365898,,,Fake,Fake
283,,1119914049377112070,easter day never meant look like condemn terrorism everyone able pray peace tragedy peacenothate prayer easter srilanka colombo,,0.64067984,0.31325766,,0.32033992,0.15662883,,,Fake,Fake
284,,1119910464622927873,three police officer killed dematagoda colombo explosion lka srilanka easter bombing easterattacksl bombing srilankaexplosions,,0.7407471,0.34373978,,0.37037355,0.17186989,,,Fake,Fake
285,,1119906578008768512,one policeman killed th bombing dematagodacolombo srilanka easter bombing srilankaterrorattack easterattacksl colombo,,0.7320714,0.3375162,,0.3660357,0.1687581,,,Fake,Fake
286,,1119904210575941632,colombo mp call unity deadly bombing srilanka hotel church easter day lka terrorism tourism,,0.81178105,0.31299078,,0.405890525,0.15649539,,,Fake,Fake
287,,1119901328107548672,srilankaterrorattack revealed zahran hashim suicide bomber behind attack shangri la hotel according top intel source hashim wanted attack indian high commission colombo april srilanka easter eastersundayattacks easterattacksl colombo,,0.79687005,0.34766662,,0.398435025,0.17383331,,,Fake,Fake
288,,1119900536545980416,least blast carried suicide bomber suicide bomber behind attact shangri la hotel batticaloa church suicide bomber identified zahran hashim abu mohammed srilankaterrorattack easter srilanka easterattacksl bombing,,0.6430788,0.30853355,,0.3215394,0.154266775,,,Fake,Fake
289,,1119897661602181120,bombing suicide footage church today morning recorded dash cam easter eastersundayattackslka srilanka bombing easterattacksl,,0.61736715,0.29478937,,0.308683575,0.147394685,,,Fake,Fake
290,,1119895255787216897,church bomb blasting footage recorded dash cam srilanka easterattacksl easter bombing,,0.56302255,0.26866096,,0.281511275,0.13433048,,,Fake,Fake
291,,1119892816333877248,social medium blocked prayforsrilanka easterattacksl srilanka easter,,0.6734107,0.38336343,,0.33670535,0.191681715,,,Fake,Fake
292,,1119889188613230592,srilanka muslim congress leader condemns terror bombing easter day church hotel,,0.7336612,0.2831294,,0.3668306,0.1415647,,,Fake,Fake
293,,1119876081400647680,easter day terror bomb kill attack srilanka church hotel lka terrorism,,0.73762345,0.3286736,,0.368811725,0.1643368,,,Fake,Fake
294,,1119875653963341824,wish everyone blessed easter resurrection sunday light happening hope everyone keep easter message forgiveness hope forefront thought responding reacting srilanka easter,,0.529448,0.27479702,,0.264724,0.13739851,,,Fake,Fake
295,,1119873579619893248,india premier condemns easter bombing srilanka lka terrorism,,0.82000124,0.32219124,,0.41000062,0.16109562,,,Fake,Fake
296,,1119873182238900226,pakistan prime minister condemns easter violence srilanka lka,,0.81973267,0.3094388,,0.409866335,0.1547194,,,Fake,Fake
297,,1119869726459662336,killed injured explosion hit srilanka church top hotel easter sunday lka terrorism colombo,,0.7844582,0.2968397,,0.3922291,0.14841985,,,Fake,Fake
298,,1119863801694674945,easter mass scheduled evening cancelled archbishop house srilanka lka eastersundayattackslk,,0.70807904,0.29959464,,0.35403952,0.14979732,,,Fake,Fake
299,,1119863257282568192,malcolm ranjith asked cancel mass easter festival around sri lanka lka srilanka easter breaking,,0.79284334,0.32815832,,0.39642167,0.16407916,,,Fake,Fake
300,,1119859792330276864,celebrate resurrection jesus christ terrible atrocity committed beautiful nation time must embrace message easter forgive protect nation people prayforsrilanka easter christisrisen srilanka,,0.601533,0.29467538,,0.3007665,0.14733769,,,Fake,Fake
301,,1119859004140937216,srilanka lk lkblast easter,,0.6860972,0.33608902,,0.3430486,0.16804451,,,Fake,Fake
302,,1119858549054533635,serendib root wishing bright shining easter filled family friend easter happyeaster eastereggs easterbunny resurrection sundaymass stanthonys stayblessed peace harmony srilanka serendibroots,,0.53831136,0.2869693,,0.26915568,0.14348465,,,Fake,Fake
303,,1119857812694282241,coordinated attack church easter brunch today people injured dead devastating day blessed easter everyone please safe news source adaderana srilanka churchattacks easterbombs easter church bomb attack brunch,,0.6394173,0.2783162,,0.31970865,0.1391581,,,Fake,Fake
304,,1119845646322819072,letter circulated social medium sent police th april deputy inspector generalpolice colombo srilanka easter bombing,,0.7387431,0.28923935,,0.36937155,0.144619675,,,Fake,Fake
305,,1119843479780241409,update new bomb ben remove kochchikade church easter bombing srilanka,,0.65713835,0.36588773,,0.328569175,0.182943865,,,Fake,Fake
306,,1119843397618081792,stay safe sri lanka people wise remain home make time show sympathy love care towards regardless religion race ethnicity jesus came u srilanka bombblast church easter,,0.65376526,0.30770642,,0.32688263,0.15385321,,,Fake,Fake
307,,1119841678163107841,image bombing batticaloa church dead injured srilanka easter,,0.64093566,0.3110811,,0.32046783,0.15554055,,,Fake,Fake
308,,1119840607957082113,update dead srilanka easter bombing,,0.6735523,0.3361379,,0.33677615,0.16806895,,,Fake,Fake
309,,1119837191826493440,important day like christian easter type person would think something like inside church srilanka let u wise coming conclusion could many hand behind,,0.49701133,0.33328307,,0.248505665,0.166641535,,,Fake,Fake
310,,1119836520683397120,next hour srilanka easter bomb blast,,0.60564846,0.30994728,,0.30282423,0.15497364,,,Fake,Fake
311,,1119833592031588353,source coming bomb planted across country everyone please stay home look loved one lka srilanka eastersunday lka easterday eastersundayattackslk easter christian colombo share message,,0.7114583,0.32259387,,0.35572915,0.161296935,,,Fake,Fake
312,,1119832002662846464,srilanka merry easter planning tweet shocking dejavu thirty year war ended lka,,0.6520008,0.31003964,,0.3260004,0.15501982,,,Fake,Fake
313,,1119827631233355777,explosion reported around srilanka colombo targeting easter sunday st anthony church kochchikade cinnamon grand hotel shangrila hotel katuwapitiya church negambo kingsbury hotel zion church batticaloa nearly injured dead,,0.71419734,0.3244534,,0.35709867,0.1622267,,,Fake,Fake
314,,1119826960681701377,extremely saddening hear attack morning testing time extra vigilant cautious share spread stay safe loved one best right srilanka lka easter,,0.5095894,0.26193514,,0.2547947,0.13096757,,,Fake,Fake
315,,1119826669655810048,celebrate easter joy love peace warm wish colombo city hotel happyeaster colombocityhotel srilanka easter easter photography easterweekend easterbunny instagood nomnom instalike easterdecor ostern etsy homedecor design,,0.618683,0.30446082,,0.3093415,0.15223041,,,Fake,Fake
316,,1119826489091010561,easter blast srilanka,,0.68156326,0.29784673,,0.34078163,0.148923365,,,Fake,Fake
317,,1119811687769444352,here wishing family friend happy easter easter dreadlock rasta mariesz singer musician srilanka colombo nightlife entertainment diva souldiva,,0.64503235,0.32648075,,0.322516175,0.163240375,,,Fake,Fake
318,,1119811434756673536,here wishing family friend happy easter easter dreadlock rasta mariesz singer musician srilanka colombo nightlife entertainment diva souldiva,,0.64503235,0.32648075,,0.322516175,0.163240375,,,Fake,Fake
319,,1119811161405448192,eggcellent easter everyone embark easter streetdogs loveastreetpooch srilanka,,0.59051794,0.2790541,,0.29525897,0.13952705,,,Fake,Fake
320,,1119810080554344448,blast near kochchikade church casualty reported lka srilanka breaking easter,,0.7043889,0.29685238,,0.35219445,0.14842619,,,Fake,Fake
321,,1119809906729717761,blessed easter easter prishan prishanpandithagestudios srilanka colombo,,0.72674507,0.391065,,0.363372535,0.1955325,,,Fake,Fake
322,,1119792187993206784,wish christian srilanka around world happy peaceful easter eastersunday happyeaster easter lka,,0.7033435,0.35128987,,0.35167175,0.175644935,,,Fake,Fake
